id,age,gender,country,image
1649,55,None,None,https://specials-images.forbesimg.com/imageserve/5a7f8ce631358e4955ad1dbe/416x416.jpg?background=000000&cropX1=309&cropX2=2634&cropY1=0&cropY2=2326
3241,79,Male,USA,https://specials-images.forbesimg.com/imageserve/58a399bea7ea431f32198658/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=95&cropY2=838
4061,64,Male,None,https://specials-images.forbesimg.com/imageserve/58a399bea7ea431f32198658/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=95&cropY2=838
4324,51,None,UK,https://specials-images.forbesimg.com/imageserve/58a0b1e64bbe6f0e55869b8e/416x416.jpg?background=000000&cropX1=167&cropX2=649&cropY1=50&cropY2=532
2825,86,Female,United States,https://specials-images.forbesimg.com/imageserve/59dd6c1431358e542c03936b/416x416.jpg?background=000000&cropX1=0&cropX2=888&cropY1=69&cropY2=957
9044,57,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f45e84bbe6f2652f52fe8/416x416.jpg?background=000000&cropX1=642&cropX2=2976&cropY1=232&cropY2=2564
9076,55,Male,None,https://specials-images.forbesimg.com/imageserve/56c67d68e4b062f6b59a141e/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=168&cropY2=911
9497,63,Male,None,https://specials-images.forbesimg.com/imageserve/59dd1fbe31358e542c038f3a/416x416.jpg?background=000000&cropX1=1896&cropX2=5147&cropY1=207&cropY2=3456
4382,75,Male,None,https://specials-images.forbesimg.com/imageserve/5ac251c331358e4112b68a3c/416x416.jpg?background=000000&cropX1=569&cropX2=2920&cropY1=0&cropY2=2349
5700,68,Male,United States,https://specials-images.forbesimg.com/imageserve/57e084a331358e16c589ba3c/416x416.jpg?background=000000&cropX1=140&cropX2=647&cropY1=102&cropY2=610
2346,85,None,None,https://specials-images.forbesimg.com/imageserve/5ad8dd5b31358e4112b82e54/416x416.jpg?background=000000&cropX1=75&cropX2=2035&cropY1=162&cropY2=2124
4180,55,Female,None,https://specials-images.forbesimg.com/imageserve/59dd78f431358e542c0393c0/416x416.jpg?background=000000&cropX1=600&cropX2=3478&cropY1=369&cropY2=3249
9503,89,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f6e4aa7ea431690132cdc/416x416.jpg?background=000000&cropX1=1320&cropX2=3989&cropY1=0&cropY2=2667
8560,66,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a809e524bbe6f2652f53e02/416x416.jpg?background=000000&cropX1=1903&cropX2=5177&cropY1=90&cropY2=3365
7637,45,Male,United States,https://specials-images.forbesimg.com/imageserve/59dd346c4bbe6f37dda048ff/416x416.jpg?background=000000&cropX1=175&cropX2=2123&cropY1=545&cropY2=2494
1733,60,Male,None,https://specials-images.forbesimg.com/imageserve/5a8ddd8da7ea431690140c5e/416x416.jpg?background=000000&cropX1=519&cropX2=2486&cropY1=34&cropY2=2000
1645,83,Male,None,https:http://specials-images.forbesimg.com/imageserve/293b5d780b9470f179c7e090bb65d7ba/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=111&cropY2=855
6107,40,Male,None,https://specials-images.forbesimg.com/imageserve/6f87b3c572874763a02158e92a9df289/416x416.jpg?background=000000&cropX1=66&cropX2=673&cropY1=16&cropY2=624
8698,68,Male,None,https://specials-images.forbesimg.com/imageserve/5a7c68364bbe6f2652f4fc92/416x416.jpg?background=000000&cropX1=426&cropX2=2349&cropY1=215&cropY2=2139
1764,66,Male,None,https://specials-images.forbesimg.com/imageserve/59dd43c04bbe6f37dda04a43/416x416.jpg?background=000000&cropX1=2035&cropX2=2775&cropY1=2370&cropY2=3111
7792,56,None,None,https://specials-images.forbesimg.com/imageserve/5a7d074831358e4955acfcd6/416x416.jpg?background=000000&cropX1=15&cropX2=474&cropY1=136&cropY2=595
7402,48,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/5a7d0c23a7ea431690130dfd/416x416.jpg?background=000000&cropX1=0&cropX2=3636&cropY1=167&cropY2=3801
8846,48,None,People's Republic of China,https://specials-images.forbesimg.com/imageserve/eb0f2e7c5736b370425f7365da5bacad/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=76&cropY2=820
7152,76,Male,None,https://specials-images.forbesimg.com/imageserve/59e64f6331358e542c03d8cd/416x416.jpg?background=000000&cropX1=1815&cropX2=2451&cropY1=349&cropY2=985
3163,65,Male,None,https://specials-images.forbesimg.com/imageserve/5a8df4f031358e4955adff5c/416x416.jpg?background=000000&cropX1=103&cropX2=948&cropY1=5&cropY2=851
9832,None,None,None,https://specials-images.forbesimg.com/imageserve/5a8df4f031358e4955adff5c/416x416.jpg?background=000000&cropX1=103&cropX2=948&cropY1=5&cropY2=851
4371,74,Male,None,https://specials-images.forbesimg.com/imageserve/5fc2a1468e3fa5f7e688c992791f5e72/416x416.jpg?background=000000&cropX1=26&cropX2=698&cropY1=102&cropY2=774
6152,67,Female,None,https://specials-images.forbesimg.com/imageserve/5a7f5040a7ea431690132bc3/416x416.jpg?background=000000&cropX1=27&cropX2=809&cropY1=55&cropY2=836
4620,47,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/589cf24031358e1a35ab09c3/416x416.jpg?background=000000&cropX1=89&cropX2=740&cropY1=2&cropY2=653
3693,57,Male,None,https://specials-images.forbesimg.com/imageserve/19142347cb10340af509de5267f85c3e/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=32&cropY2=776
1182,73,Male,United States,https://specials-images.forbesimg.com/imageserve/9ee2e42bc1195265baa0e64db3eca460/416x416.jpg?background=000000&cropX1=108&cropX2=717&cropY1=116&cropY2=725
3005,82,Male,France,https://specials-images.forbesimg.com/imageserve/5a7df4bb4bbe6f2652f520f1/416x416.jpg?background=000000&cropX1=0&cropX2=3518&cropY1=607&cropY2=4128
6180,76,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f0291a7ea4316901327d2/416x416.jpg?background=000000&cropX1=984&cropX2=2853&cropY1=4&cropY2=1873
7544,69,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f253d31358e4955ad18db/416x416.jpg?background=000000&cropX1=228&cropX2=1320&cropY1=0&cropY2=1091
3961,67,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f3c1d31358e4955ad1a49/416x416.jpg?background=000000&cropX1=0&cropX2=2592&cropY1=1261&cropY2=3855
3213,56,None,None,https://specials-images.forbesimg.com/imageserve/55fb1bb3e4b0ffa7afe4b5c5/416x416.jpg?background=000000&cropX1=63&cropX2=411&cropY1=100&cropY2=448
2298,63,Female,None,https://specials-images.forbesimg.com/imageserve/55fb1bb3e4b0ffa7afe4b5c5/416x416.jpg?background=000000&cropX1=63&cropX2=411&cropY1=100&cropY2=448
1529,63,Male,None,https:http://specials-images.forbesimg.com/imageserve/5809454531358e238315e7e0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=174&cropY2=918
5707,64,Male,United States,https://specials-images.forbesimg.com/imageserve/5a825b3aa7ea431690135c09/416x416.jpg?background=000000&cropX1=444&cropX2=2978&cropY1=27&cropY2=2561
4281,64,None,None,https://specials-images.forbesimg.com/imageserve/5a6a0c274bbe6f2652f38d10/416x416.jpg?background=000000&cropX1=589&cropX2=1582&cropY1=265&cropY2=1258
3131,77,None,None,https:http://specials-images.forbesimg.com/imageserve/55a58da8e4b05c2c3431eb0f/416x416.jpg?background=000000&cropX1=43&cropX2=676&cropY1=23&cropY2=656
6241,71,None,None,https://specials-images.forbesimg.com/imageserve/56c7b8d6e4b062f6b59a23be/416x416.jpg?background=000000&cropX1=0&cropX2=741&cropY1=82&cropY2=823
7622,42,Male,Japan,https://specials-images.forbesimg.com/imageserve/5ac25298a7ea432fbc1dc8f2/416x416.jpg?background=000000&cropX1=219&cropX2=1498&cropY1=6&cropY2=1286
4206,90,Male,None,https://specials-images.forbesimg.com/imageserve/5a812c1f31358e4955ad314c/416x416.jpg?background=000000&cropX1=47&cropX2=1457&cropY1=255&cropY2=1665
6879,80,None,None,https://specials-images.forbesimg.com/imageserve/5a7fd607a7ea4316901331ed/416x416.jpg?background=000000&cropX1=27&cropX2=579&cropY1=11&cropY2=563
5116,85,Male,Germany,https://specials-images.forbesimg.com/imageserve/5a7e1092a7ea431690131f98/416x416.jpg?background=000000&cropX1=66&cropX2=1197&cropY1=93&cropY2=1224
5610,66,Male,India,https://specials-images.forbesimg.com/imageserve/3d6327ec52d731d04f873fb1bed5b59b/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=256&cropY2=1000
6596,73,Male,None,https://specials-images.forbesimg.com/imageserve/58a3af0331358e1a35ab650d/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=110&cropY2=853
7053,74,None,None,https://specials-images.forbesimg.com/imageserve/60c553cb4b74b3bcdf576301e1c1606d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=68&cropY2=812
9859,63,None,None,https:http://specials-images.forbesimg.com/imageserve/9e4a842bf781ef26772ff033024ccce7/416x416.jpg?background=000000&cropX1=45&cropX2=744&cropY1=50&cropY2=749
5891,65,Male,None,https://specials-images.forbesimg.com/imageserve/59dd498a4bbe6f37dda04a90/416x416.jpg?background=000000&cropX1=2563&cropX2=6000&cropY1=609&cropY2=4046
9260,73,Male,United States,https://specials-images.forbesimg.com/imageserve/5ac9596c31358e4112b72044/416x416.jpg?background=000000&cropX1=1236&cropX2=2297&cropY1=384&cropY2=1444
6224,84,None,None,https://specials-images.forbesimg.com/imageserve/5ac9596c31358e4112b72044/416x416.jpg?background=000000&cropX1=1236&cropX2=2297&cropY1=384&cropY2=1444
9727,60,Male,United States,https://specials-images.forbesimg.com/imageserve/57ee838131358e74c70ef651/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=15&cropY2=759
5165,45,Male,None,https://specials-images.forbesimg.com/imageserve/5a7b735d31358e4955acdc5e/416x416.jpg?background=000000&cropX1=1326&cropX2=2260&cropY1=41&cropY2=975
9985,65,Male,None,https://specials-images.forbesimg.com/imageserve/96ab806e62d36200e114de66f99c0377/416x416.jpg?background=000000&cropX1=0&cropX2=559&cropY1=1&cropY2=560
9213,62,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8eec6831358e4955ae0a9c/416x416.jpg?background=000000&cropX1=0&cropX2=2000&cropY1=150&cropY2=2151
4433,47,Male,None,https://specials-images.forbesimg.com/imageserve/5a7dd5bca7ea4316901317a5/416x416.jpg?background=000000&cropX1=9&cropX2=1993&cropY1=94&cropY2=2078
9341,51,Female,China,https://specials-images.forbesimg.com/imageserve/5a061b9131358e542c051d82/416x416.jpg?background=000000&cropX1=74&cropX2=842&cropY1=25&cropY2=794
8089,53,Male,None,https://specials-images.forbesimg.com/imageserve/5a061b9131358e542c051d82/416x416.jpg?background=000000&cropX1=74&cropX2=842&cropY1=25&cropY2=794
5813,88,None,None,https://specials-images.forbesimg.com/imageserve/5a985de531358e79a28abaee/416x416.jpg?background=000000&cropX1=0&cropX2=2348&cropY1=45&cropY2=2394
5478,68,Male,USA,https://specials-images.forbesimg.com/imageserve/5a8deac231358e4955adfe42/416x416.jpg?background=000000&cropX1=846&cropX2=3515&cropY1=0&cropY2=2667
3858,71,None,None,https://specials-images.forbesimg.com/imageserve/59dd30d731358e542c039102/416x416.jpg?background=000000&cropX1=522&cropX2=1590&cropY1=70&cropY2=1138
7556,58,Male,None,https://specials-images.forbesimg.com/imageserve/59dd30d731358e542c039102/416x416.jpg?background=000000&cropX1=522&cropX2=1590&cropY1=70&cropY2=1138
3179,54,Male,None,https://specials-images.forbesimg.com/imageserve/59dd30d731358e542c039102/416x416.jpg?background=000000&cropX1=522&cropX2=1590&cropY1=70&cropY2=1138
2741,74,Male,None,https://specials-images.forbesimg.com/imageserve/589f811fa7ea431f32194c57/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=106&cropY2=850
1748,86,None,None,https://specials-images.forbesimg.com/imageserve/8f509677141935bbb172e12367d1e853/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=106&cropY2=850
4196,57,Male,USA,https://specials-images.forbesimg.com/imageserve/59dd767a31358e542c0393ab/416x416.jpg?background=000000&cropX1=363&cropX2=2310&cropY1=658&cropY2=2605
8601,35,Female,None,https://specials-images.forbesimg.com/imageserve/58a388ad31358e1a35ab6393/416x416.jpg?background=000000&cropX1=0&cropX2=736&cropY1=35&cropY2=771
6892,73,Male,United States,https://specials-images.forbesimg.com/imageserve/57f56df831358e74c70f4fe0/416x416.jpg?background=000000&cropX1=66&cropX2=744&cropY1=15&cropY2=693
4939,67,Male,None,https://specials-images.forbesimg.com/imageserve/ea3db0dc53d296877dc4d8565c7627ef/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=93&cropY2=693
9320,80,Male,United States,https://specials-images.forbesimg.com/imageserve/56d0d4f7e4b0c144a7f65d48/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=18&cropY2=762
2273,47,Male,United States,https:http://specials-images.forbesimg.com/imageserve/5706d043e4b018cf494e5f3e/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=74&cropY2=816
5666,59,Male,None,https://specials-images.forbesimg.com/imageserve/5ad8dda34bbe6f2310f30c4c/416x416.jpg?background=000000&cropX1=1257&cropX2=2794&cropY1=406&cropY2=1943
9246,73,Male,None,https://specials-images.forbesimg.com/imageserve/5a7fc2eca7ea431690133122/416x416.jpg?background=000000&cropX1=0&cropX2=271&cropY1=14&cropY2=285
1993,64,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e63024bbe6f2652f52a36/416x416.jpg?background=000000&cropX1=426&cropX2=1337&cropY1=40&cropY2=951
7412,69,Male,None,https://specials-images.forbesimg.com/imageserve/0979fd4703a71dcf6d05021a5d278189/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=95&cropY2=839
5273,68,None,None,https://specials-images.forbesimg.com/imageserve/5a7bba3fa7ea43169012f353/416x416.jpg?background=000000&cropX1=296&cropX2=2176&cropY1=4&cropY2=1883
8616,59,Female,None,https://specials-images.forbesimg.com/imageserve/5a8de9be4bbe6f2652f62b12/416x416.jpg?background=000000&cropX1=0&cropX2=2000&cropY1=154&cropY2=2155
2261,75,Male,None,https://specials-images.forbesimg.com/imageserve/5a8ef1464bbe6f2652f638ad/416x416.jpg?background=000000&cropX1=11&cropX2=2573&cropY1=522&cropY2=3083
8492,77,Male,India,https:http://specials-images.forbesimg.com/imageserve/b1bde4b8d73f0d81377ba1c1a1f1c9d1/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746
2651,68,Male,None,https://specials-images.forbesimg.com/imageserve/59dd337e4bbe6f37dda048e3/416x416.jpg?background=000000&cropX1=507&cropX2=1873&cropY1=143&cropY2=1510
1870,55,Male,None,https://specials-images.forbesimg.com/imageserve/5a7cecbb4bbe6f2652f51076/416x416.jpg?background=000000&cropX1=391&cropX2=2589&cropY1=9&cropY2=2206
4530,61,None,None,https://specials-images.forbesimg.com/imageserve/56cbd399e4b062f6b59a4865/416x416.jpg?background=000000&cropX1=0&cropX2=720&cropY1=3&cropY2=723
6896,76,Male,None,https://specials-images.forbesimg.com/imageserve/58c8649e31358e1a35ad0166/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=24&cropY2=768
7460,58,Male,None,https://specials-images.forbesimg.com/imageserve/59dd8d6da7ea436b47b3af8b/416x416.jpg?background=000000&cropX1=681&cropX2=1486&cropY1=141&cropY2=947
8158,54,Male,None,https://specials-images.forbesimg.com/imageserve/45ec5a02aaab4aaeb2d03a35d0d3e1b8/416x416.jpg?background=000000&cropX1=0&cropX2=2000&cropY1=506&cropY2=2507
1571,81,Male,USA,https://specials-images.forbesimg.com/imageserve/59dd74954bbe6f37dda04c11/416x416.jpg?background=000000&cropX1=403&cropX2=1805&cropY1=150&cropY2=1551
8401,70,Male,France,https://specials-images.forbesimg.com/imageserve/5a7df31f4bbe6f2652f520cc/416x416.jpg?background=000000&cropX1=20&cropX2=3048&cropY1=7&cropY2=3034
2631,59,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f08f14bbe6f2652f52d0b/416x416.jpg?background=000000&cropX1=202&cropX2=2287&cropY1=0&cropY2=2084
5881,69,Male,Chile,https://specials-images.forbesimg.com/imageserve/5a67596fa7ea4316901185cf/416x416.jpg?background=000000&cropX1=1582&cropX2=3501&cropY1=204&cropY2=2122
2332,None,None,None,https://specials-images.forbesimg.com/imageserve/5a67596fa7ea4316901185cf/416x416.jpg?background=000000&cropX1=1582&cropX2=3501&cropY1=204&cropY2=2122
4079,60,Male,None,https://specials-images.forbesimg.com/imageserve/577687c631358e0aa22dc1a5/416x416.jpg?background=000000&cropX1=108&cropX2=714&cropY1=55&cropY2=661
6626,76,None,None,https://specials-images.forbesimg.com/imageserve/57e16edba7ea430a8a1a0c09/416x416.jpg?background=000000&cropX1=87&cropX2=712&cropY1=89&cropY2=714
7518,71,Male,None,https://specials-images.forbesimg.com/imageserve/5a8de2134bbe6f2652f629a9/416x416.jpg?background=000000&cropX1=1256&cropX2=2139&cropY1=120&cropY2=1004
1454,72,Male,None,https://specials-images.forbesimg.com/imageserve/2a96ddbe76c1eeed78fcd008987e09e8/416x416.jpg?background=000000&cropX1=58&cropX2=689&cropY1=132&cropY2=764
5115,85,None,None,https://specials-images.forbesimg.com/imageserve/5a7a25eca7ea43169012d560/416x416.jpg?background=000000&cropX1=1063&cropX2=3560&cropY1=6&cropY2=2502
1242,73,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f9e1d31358e4955ad1ea5/416x416.jpg?background=000000&cropX1=1245&cropX2=3583&cropY1=7&cropY2=2346
3290,53,Female,None,https://specials-images.forbesimg.com/imageserve/56a0291ae4b0ed854f5293a4/416x416.jpg?background=000000&cropX1=134&cropX2=690&cropY1=56&cropY2=612
9286,68,Male,None,https://specials-images.forbesimg.com/imageserve/56a0291ae4b0ed854f5293a4/416x416.jpg?background=000000&cropX1=134&cropX2=690&cropY1=56&cropY2=612
1857,75,None,None,https://specials-images.forbesimg.com/imageserve/59dd773fa7ea436b47b3aef2/416x416.jpg?background=000000&cropX1=1186&cropX2=2489&cropY1=1975&cropY2=3278
6508,57,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8dfc694bbe6f2652f62cd8/416x416.jpg?background=000000&cropX1=106&cropX2=3224&cropY1=387&cropY2=3506
3505,58,None,China,https://specials-images.forbesimg.com/imageserve/5a8dfc694bbe6f2652f62cd8/416x416.jpg?background=000000&cropX1=106&cropX2=3224&cropY1=387&cropY2=3506
9833,59,Male,USA,https://specials-images.forbesimg.com/imageserve/5a8de25031358e4955adfd8c/416x416.jpg?background=000000&cropX1=698&cropX2=2285&cropY1=329&cropY2=1917
2390,52,Male,None,https://specials-images.forbesimg.com/imageserve/5b15a94631358e612fbb1daf/416x416.jpg?background=000000&cropX1=33&cropX2=704&cropY1=0&cropY2=672
6428,55,Male,None,https://specials-images.forbesimg.com/imageserve/5a70e937a7ea43169012254c/416x416.jpg?background=000000&cropX1=81&cropX2=946&cropY1=460&cropY2=1325
7225,70,Male,None,https://specials-images.forbesimg.com/imageserve/5a7ddba14bbe6f2652f51e41/416x416.jpg?background=000000&cropX1=806&cropX2=3006&cropY1=6&cropY2=2205
8239,62,Male,Lebanon,https://specials-images.forbesimg.com/imageserve/5a7fc1b64bbe6f2652f53606/416x416.jpg?background=000000&cropX1=136&cropX2=2866&cropY1=91&cropY2=2821
1738,86,Male,None,https://specials-images.forbesimg.com/imageserve/5a7fc1b64bbe6f2652f53606/416x416.jpg?background=000000&cropX1=136&cropX2=2866&cropY1=91&cropY2=2821
2822,67,Male,None,https://specials-images.forbesimg.com/imageserve/5a8de09da7ea431690140cff/416x416.jpg?background=000000&cropX1=2171&cropX2=2975&cropY1=373&cropY2=1178
4935,72,None,None,https://specials-images.forbesimg.com/imageserve/592861b54bbe6f1b730ac92a/416x416.jpg?background=000000&cropX1=71&cropX2=496&cropY1=42&cropY2=467
9525,71,None,None,https://specials-images.forbesimg.com/imageserve/1b841917128c0c838ecfcaa4cbacb3b0/416x416.jpg?background=000000&cropX1=43&cropX2=711&cropY1=44&cropY2=713
