id,age,gender,country,image,name,position,Source,worth BUSD, worthChange millions USD
3789,71,Male,USA,https://specials-images.forbesimg.com/imageserve/59d560a8a7ea436b47b37189/416x416.jpg?background=000000&cropX1=1295&cropX2=3190&cropY1=523&cropY2=2417,stephen schwarzman,117,Finance and Investments  ==> investments,12,0
3946,48,None,China,https://specials-images.forbesimg.com/imageserve/5a7cc5bda7ea4316901308f6/416x416.jpg?background=000000&cropX1=15&cropX2=2220&cropY1=44&cropY2=2248,lei jun,118,Technology  ==> smartphones,12,0
7272,92,Male,None,https://specials-images.forbesimg.com/imageserve/58a287e831358e1a35ab5409/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=73&cropY2=816,hans rausing,119,Manufacturing  ==> packaging,12,0
4894,64,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a8090a631358e4955ad29b0/416x416.jpg?background=000000&cropX1=1520&cropX2=3943&cropY1=269&cropY2=2692,alisher usmanov,120,"Metals & Mining  ==> steel, telecom, investments",12,0
8706,88,Male,None,https://specials-images.forbesimg.com/imageserve/5a8d9b9ca7ea431690140421/416x416.jpg?background=000000&cropX1=466&cropX2=2788&cropY1=140&cropY2=2464,donald newhouse,121,Media & Entertainment  ==> media,12,0
9361,71,Male,None,https://specials-images.forbesimg.com/imageserve/5877bbb84bbe6f1f20eace2a/416x416.jpg?background=000000&cropX1=55&cropX2=652&cropY1=87&cropY2=685,peter woo,122,Real Estate  ==> real estate,12,0
8343,85,Male,Colombia,https://specials-images.forbesimg.com/imageserve/5a7dcba04bbe6f2652f51b84/416x416.jpg?background=000000&cropX1=182&cropX2=1680&cropY1=87&cropY2=1584,luis carlos sarmiento,123,Finance and Investments  ==> banking,12,0
1061,49,Male,None,https://specials-images.forbesimg.com/imageserve/5a7ceb4f4bbe6f2652f5106b/416x416.jpg?background=000000&cropX1=2954&cropX2=5159&cropY1=238&cropY2=2442,robin li,124,Technology  ==> internet search,12,0
1020,70,None,None,https://specials-images.forbesimg.com/imageserve/5a8ddcfd4bbe6f2652f6287e/416x416.jpg?background=000000&cropX1=124&cropX2=661&cropY1=0&cropY2=537,carlos alberto sicupira,125,Food and Beverage  ==> beer,12,-546
2862,60,Male,None,https://specials-images.forbesimg.com/imageserve/553925b5e4b0bacdbd748e16/416x416.jpg?background=000000&cropX1=61&cropX2=628&cropY1=87&cropY2=654,seo jung-jin,126,Healthcare  ==> biotech,11,0
8526,51,Male,None,https://specials-images.forbesimg.com/imageserve/56ca6247e4b062f6b59a2f96/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=280&cropY2=1024,kumar birla,127,Diversified  ==> commodities,11,0
6776,50,None,None,https://specials-images.forbesimg.com/imageserve/5a7e04f431358e4955ad0c06/416x416.jpg?background=000000&cropX1=126&cropX2=900&cropY1=176&cropY2=950,alexander otto,128,Real Estate  ==> real estate,11,0
9597,77,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7fa0904bbe6f2652f53414/416x416.jpg?background=000000&cropX1=954&cropX2=3605&cropY1=6&cropY2=2656,stefano pessina,129,Fashion & Retail  ==> drugstores,11,-4
8655,2020,None,Germany,https://specials-images.forbesimg.com/imageserve/5a7fa0904bbe6f2652f53414/416x416.jpg?background=000000&cropX1=954&cropX2=3605&cropY1=6&cropY2=2656,udo & harald tschira,130,Technology  ==> software,11,0
2429,50,Male,None,https://specials-images.forbesimg.com/imageserve/cf65372d0041b89469dfc064d15d21ca/416x416.jpg?background=000000&cropX1=6&cropX2=595&cropY1=433&cropY2=1023,wang wenyin,131,"Metals & Mining  ==> mining, copper products",11,0
4916,65,Male,None,https://specials-images.forbesimg.com/imageserve/572275fc31358e1869e2bbb5/416x416.jpg?background=000000&cropX1=23&cropX2=651&cropY1=24&cropY2=652,andrew beal,132,"Finance and Investments  ==> banks, real estate",11,0
7872,88,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/56898008e4b0ffa7afe8a698/416x416.jpg?background=000000&cropX1=237&cropX2=535&cropY1=235&cropY2=533,lee man tat,133,"Food and Beverage  ==> Oyster sauce, real estate",11,0
9328,78,None,United States,https://specials-images.forbesimg.com/imageserve/59d57d8d31358e542c03569c/416x416.jpg?background=000000&cropX1=210&cropX2=2245&cropY1=360&cropY2=2394,"john menard, jr.",134,Fashion & Retail  ==> home improvement stores,11,0
8529,60,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a05f0a14bbe6f37dda22921/416x416.jpg?background=000000&cropX1=9&cropX2=4009&cropY1=480&cropY2=4484,xu shihui,135,"Food and Beverage  ==> snacks, beverages",11,0
9399,47,Male,None,https://specials-images.forbesimg.com/imageserve/936450a91a016db56ea72c10985090a2/416x416.jpg?background=000000&cropX1=8&cropX2=733&cropY1=18&cropY2=743,zhou hongyi,136,Technology  ==> security software,11,0
6654,53,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/5a7e6a88a7ea43169013252c/416x416.jpg?background=000000&cropX1=1000&cropX2=4170&cropY1=0&cropY2=3167,gong hongjia,137,Finance and Investments  ==> video surveillance,11,0
2523,75,Male,Germany,https://specials-images.forbesimg.com/imageserve/5a7e2e6fa7ea431690132380/416x416.jpg?background=000000&cropX1=362&cropX2=3144&cropY1=8&cropY2=2792,michael otto,138,"Fashion & Retail  ==> retail, real estate",11,0
3733,60,Male,None,https://specials-images.forbesimg.com/imageserve/5ac95a864bbe6f2310f1e063/416x416.jpg?background=000000&cropX1=407&cropX2=2023&cropY1=9&cropY2=1624,david tepper,139,Finance and Investments  ==> hedge funds,11,0
9061,51,Male,None,https://specials-images.forbesimg.com/imageserve/5a80b0cc4bbe6f2652f53f7a/416x416.jpg?background=000000&cropX1=0&cropX2=1368&cropY1=115&cropY2=1484,roman abramovich,140,"Diversified  ==> steel, investments",10,0
6733,43,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a7cdab84bbe6f2652f50e19/416x416.jpg?background=000000&cropX1=294&cropX2=1518&cropY1=234&cropY2=1458,liu qiangdong,141,Technology  ==> e-commerce,10,0
1849,2020,None,Singapore,https://specials-images.forbesimg.com/imageserve/a9e3c27c6a67d9b561db2559f1c08ecd/416x416.jpg?background=000000&cropX1=93&cropX2=684&cropY1=2&cropY2=593,robert & philip ng,142,Real Estate  ==> real estate,10,0
3127,86,Male,None,https://specials-images.forbesimg.com/imageserve/56cbb0e5e4b062f6b59a430a/416x416.jpg?background=000000&cropX1=55&cropX2=1531&cropY1=3&cropY2=1480,alberto bailleres gonzalez,143,Metals & Mining  ==> mining,10,-67
1460,59,Male,None,https://specials-images.forbesimg.com/imageserve/59d3d4884bbe6f37dd9fe8da/416x416.jpg?background=000000&cropX1=589&cropX2=1817&cropY1=651&cropY2=1879,uday kotak,144,Finance and Investments  ==> banking,10,0
3886,51,Male,USA,https://specials-images.forbesimg.com/imageserve/59d57e6f4bbe6f37dda002ba/416x416.jpg?background=000000&cropX1=123&cropX2=1302&cropY1=83&cropY2=1263,pierre omidyar,145,Technology  ==> eBay,10,0
4741,65,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e5bb64bbe6f2652f529e8/416x416.jpg?background=000000&cropX1=241&cropX2=1792&cropY1=107&cropY2=1659,walter p.j. droege,146,Service  ==> consulting,10,0
2141,78,None,None,https://specials-images.forbesimg.com/imageserve/5a7e0f4f31358e4955ad0e71/416x416.jpg?background=000000&cropX1=792&cropX2=2556&cropY1=9&cropY2=1772,dietmar hopp,147,Technology  ==> software,10,0
1415,63,None,None,https://specials-images.forbesimg.com/imageserve/5a7fd7a4a7ea431690133227/416x416.jpg?background=000000&cropX1=846&cropX2=3184&cropY1=0&cropY2=2336,graeme hart,148,Finance and Investments  ==> investments,10,0
1840,37,Male,Brazil,https://specials-images.forbesimg.com/imageserve/5a7b7de3a7ea43169012ee98/416x416.jpg?background=000000&cropX1=15&cropX2=2537&cropY1=10&cropY2=2534,eduardo saverin,149,Technology  ==> Facebook,10,0
1196,45,Male,None,https://specials-images.forbesimg.com/imageserve/5a7d188a31358e4955acfd79/416x416.jpg?background=000000&cropX1=295&cropX2=1493&cropY1=40&cropY2=1239,yan zhi,150,Real Estate  ==> real estate,10,0
4159,63,Male,India,https://specials-images.forbesimg.com/imageserve/59d3d5c431358e542c0344ae/416x416.jpg?background=000000&cropX1=765&cropX2=2549&cropY1=102&cropY2=1887,radhakishan damani,151,"Finance and Investments  ==> investments, retail",10,0
1927,56,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80a6e631358e4955ad2b1b/416x416.jpg?background=000000&cropX1=434&cropX2=3217&cropY1=0&cropY2=2785,german khan,152,"Energy  ==> oil, banking, telecom",9,0
1036,75,Male,None,https://specials-images.forbesimg.com/imageserve/5a8d9bdd31358e4955adf34f/416x416.jpg?background=000000&cropX1=1575&cropX2=3420&cropY1=244&cropY2=2088,ronald perelman,153,Finance and Investments  ==> leveraged buyouts,9,0
4081,56,None,None,https://specials-images.forbesimg.com/imageserve/5a8d9bdd31358e4955adf34f/416x416.jpg?background=000000&cropX1=1575&cropX2=3420&cropY1=244&cropY2=2088,gautam adani,154,"Diversified  ==> commodities, ports",9,0
6039,68,Male,USA,https://specials-images.forbesimg.com/imageserve/59d57f6431358e542c0356b3/416x416.jpg?background=000000&cropX1=177&cropX2=1060&cropY1=178&cropY2=1062,micky arison,155,Service  ==> Carnival Cruises,9,0
1948,48,Male,China,https://specials-images.forbesimg.com/imageserve/58dbb68531358e58f079d9b2/416x416.jpg?background=000000&cropX1=51&cropX2=956&cropY1=3&cropY2=908,pan zhengmin,156,Technology  ==> electronics,9,0
9216,54,Male,None,https://specials-images.forbesimg.com/imageserve/5a7baec2a7ea43169012f277/416x416.jpg?background=000000&cropX1=1331&cropX2=3994&cropY1=6&cropY2=2667,joseph tsai,157,Technology  ==> e-commerce,9,0
2626,79,Male,None,https://specials-images.forbesimg.com/imageserve/ee825ff539047091cda533423b10d65b/416x416.jpg?background=000000&cropX1=16&cropX2=947&cropY1=153&cropY2=1084,"thomas frist, jr.",158,Healthcare  ==> health care,9,0
7334,53,None,None,https://specials-images.forbesimg.com/imageserve/5a80acf9a7ea431690133b88/416x416.jpg?background=000000&cropX1=698&cropX2=4047&cropY1=0&cropY2=3348,mikhail prokhorov,159,Finance and Investments  ==> investments,9,3
9873,77,Male,Canada,https://specials-images.forbesimg.com/imageserve/5a7baa3431358e4955ace128/416x416.jpg?background=000000&cropX1=9&cropX2=1416&cropY1=157&cropY2=1563,galen weston,160,Fashion & Retail  ==> retail,9,0
2744,72,Male,China,https://specials-images.forbesimg.com/imageserve/5a7d2b4da7ea431690130f47/416x416.jpg?background=000000&cropX1=1007&cropX2=2584&cropY1=236&cropY2=1812,zong qinghou,161,Food and Beverage  ==> beverages,9,0
2800,68,Male,None,https://specials-images.forbesimg.com/imageserve/56d45a75e4b0c144a7f67b14/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,eyal ofer,162,"Diversified  ==> real estate, shipping",9,9
9577,80,Male,None,https://specials-images.forbesimg.com/imageserve/56d0bfd2e4b0c144a7f65b42/416x416.jpg?background=000000&cropX1=129&cropX2=615&cropY1=42&cropY2=529,charles schwab,163,Finance and Investments  ==> discount brokerage,9,0
7790,77,None,Switzerland,https://specials-images.forbesimg.com/imageserve/5a8125d531358e4955ad310c/416x416.jpg?background=000000&cropX1=171&cropX2=1996&cropY1=176&cropY2=2002,gianluigi & rafaela aponte,164,Logistics  ==> Shipping,9,0
1798,79,Male,None,https://specials-images.forbesimg.com/imageserve/5a8d9d094bbe6f2652f61ee8/416x416.jpg?background=000000&cropX1=1346&cropX2=2096&cropY1=94&cropY2=844,"herbert kohler, jr.",165,Manufacturing  ==> plumbing fixtures,9,0
8991,69,Male,None,https://specials-images.forbesimg.com/imageserve/5a80c83e31358e4955ad2c99/416x416.jpg?background=000000&cropX1=392&cropX2=2225&cropY1=0&cropY2=1832,viktor rashnikov,166,Manufacturing  ==> steel,9,0
5790,85,Male,None,https://specials-images.forbesimg.com/imageserve/5a7a54bc31358e4955acc87f/416x416.jpg?background=000000&cropX1=365&cropX2=1334&cropY1=68&cropY2=1036,harry triguboff,167,Real Estate  ==> real estate,9,0
3832,88,Male,None,https://specials-images.forbesimg.com/imageserve/58a1c68131358e1a35ab40c2/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=27&cropY2=770,august von finck,168,Finance and Investments  ==> investments,9,0
7167,48,None,None,https://specials-images.forbesimg.com/imageserve/5a05f1ffa7ea436b47b53301/416x416.jpg?background=000000&cropX1=687&cropX2=2229&cropY1=154&cropY2=1695,yao zhenhua,169,Diversified  ==> conglomerate,9,0
9766,42,Male,United States,https://specials-images.forbesimg.com/imageserve/801ec43bb68e10b5a7f598c40253255b/416x416.jpg?background=000000&cropX1=150&cropX2=594&cropY1=27&cropY2=472,jan koum,170,Technology  ==> WhatsApp,9,0
3771,77,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f180331358e4955ad1867/416x416.jpg?background=000000&cropX1=120&cropX2=1112&cropY1=128&cropY2=1120,cyrus poonawalla,171,Healthcare  ==> vaccines,9,0
9168,75,Male,None,https://specials-images.forbesimg.com/imageserve/5949812c31358e63562e7d21/416x416.jpg?background=000000&cropX1=591&cropX2=1628&cropY1=73&cropY2=1110,james goodnight,172,Technology  ==> software,9,0
7654,49,Male,None,https://specials-images.forbesimg.com/imageserve/59d5806f31358e542c0356b8/416x416.jpg?background=000000&cropX1=2370&cropX2=4230&cropY1=156&cropY2=2014,ken griffin,173,Finance and Investments  ==> hedge funds,9,0
8878,83,Male,Italy,https://specials-images.forbesimg.com/imageserve/59d5806f31358e542c0356b8/416x416.jpg?background=000000&cropX1=2370&cropX2=4230&cropY1=156&cropY2=2014,giorgio armani,174,Fashion & Retail  ==> luxury goods,8,0
8952,52,Male,None,https://specials-images.forbesimg.com/imageserve/5a8124d84bbe6f2652f5461a/416x416.jpg?background=000000&cropX1=0&cropX2=1041&cropY1=18&cropY2=1059,ernesto bertarelli,175,"Healthcare  ==> biotech, investments",8,0
3137,68,None,None,https://specials-images.forbesimg.com/imageserve/5a7f4d994bbe6f2652f530c4/416x416.jpg?background=000000&cropX1=0&cropX2=582&cropY1=49&cropY2=631,savitri jindal,176,Metals & Mining  ==> steel,8,0
5928,60,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f52844bbe6f2652f530fe/416x416.jpg?background=000000&cropX1=32&cropX2=4500&cropY1=16&cropY2=4487,sunil mittal,177,Telecom  ==> telecom,8,0
6619,61,Male,United States,https://specials-images.forbesimg.com/imageserve/5a7f52844bbe6f2652f530fe/416x416.jpg?background=000000&cropX1=32&cropX2=4500&cropY1=16&cropY2=4487,james chambers,178,Media & Entertainment  ==> media,8,0
9326,73,Female,USA,https://specials-images.forbesimg.com/imageserve/59d587514bbe6f37dda0038a/416x416.jpg?background=000000&cropX1=308&cropX2=1456&cropY1=192&cropY2=1341,katharine rayner,179,Media & Entertainment  ==> media,8,0
7957,76,None,None,https://specials-images.forbesimg.com/imageserve/5a8d9d5aa7ea431690140467/416x416.jpg?background=000000&cropX1=102&cropX2=840&cropY1=105&cropY2=845,margaretta taylor,180,Media & Entertainment  ==> media,8,0
1819,67,Male,None,https://specials-images.forbesimg.com/imageserve/5a813295a7ea431690134111/416x416.jpg?background=000000&cropX1=377&cropX2=2588&cropY1=0&cropY2=2211,terry gou,181,Technology  ==> electronics,8,0
4195,89,Male,USA,https://specials-images.forbesimg.com/imageserve/9032bff5e34d21282fd3b61994953d63/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=42&cropY2=786,gordon moore,182,Technology  ==> Intel,8,0
3389,90,Male,None,https://specials-images.forbesimg.com/imageserve/4aefd4e17127f22e99276538b33c157d/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=6&cropY2=747,james irving,183,Diversified  ==> diversified,8,0
6379,70,Male,None,https://specials-images.forbesimg.com/imageserve/5a8da7ea31358e4955adf4a3/416x416.jpg?background=000000&cropX1=266&cropX2=1681&cropY1=313&cropY2=1729,stanley kroenke,184,"Sports  ==> sports, real estate",8,0
4497,71,Male,None,https://specials-images.forbesimg.com/imageserve/58a289fba7ea431f32197661/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=203&cropY2=947,melker schorling,185,Finance and Investments  ==> investments,8,0
8223,71,Male,None,https://specials-images.forbesimg.com/imageserve/957d0594c392bd2f95bec45493d2be9c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=97&cropY2=841,johann graf,186,Gambling & Casinos  ==> gambling,8,0
1162,51,None,China,https://specials-images.forbesimg.com/imageserve/5a7cb3354bbe6f2652f5081f/416x416.jpg?background=000000&cropX1=0&cropX2=2669&cropY1=0&cropY2=2666,guo guangchang,187,Diversified  ==> conglomerate,8,0
9561,77,None,United States,https://specials-images.forbesimg.com/imageserve/59d584aba7ea436b47b37436/416x416.jpg?background=000000&cropX1=436&cropX2=3646&cropY1=70&cropY2=3280,john malone,188,Media & Entertainment  ==> cable television,8,0
7050,50,None,None,https://specials-images.forbesimg.com/imageserve/5a7e01c7a7ea431690131cb2/416x416.jpg?background=000000&cropX1=0&cropX2=4044&cropY1=134&cropY2=4176,xavier niel,189,"Telecom  ==> internet, telecom",8,0
2432,81,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f9fafa7ea431690132f10/416x416.jpg?background=000000&cropX1=908&cropX2=4175&cropY1=14&cropY2=3280,silvio berlusconi,190,Diversified  ==> media,8,0
4122,55,Male,None,https://specials-images.forbesimg.com/imageserve/25d1399bdf56ecfab4f15f040e20fbe0/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=53&cropY2=785,carl cook,191,Healthcare  ==> medical devices,8,0
4801,75,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8d9c39a7ea43169014044f/416x416.jpg?background=000000&cropX1=0&cropX2=1996&cropY1=381&cropY2=2378,david geffen,192,"Media & Entertainment  ==> movies, record labels",8,0
6833,67,Male,None,https://specials-images.forbesimg.com/imageserve/561fab67e4b0ffa7afe5e19a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792,hui wing mau,193,Real Estate  ==> real estate,8,0
5685,67,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/5a579ed2a7ea431690109bf9/416x416.jpg?background=000000&cropX1=583&cropX2=2566&cropY1=11&cropY2=1995,walter kwok,194,Real Estate  ==> real estate,8,0
1960,87,Male,United States,https://specials-images.forbesimg.com/imageserve/59d50e1f4bbe6f37dd9ff7dd/416x416.jpg?background=000000&cropX1=931&cropX2=2948&cropY1=485&cropY2=2501,george soros,195,Finance and Investments  ==> hedge funds,8,0
3835,87,Male,United States,https://specials-images.forbesimg.com/imageserve/57e5959f4bbe6f24d1f893d4/416x416.jpg?background=000000&cropX1=105&cropX2=617&cropY1=163&cropY2=675,"edward johnson, iii.",196,Finance and Investments  ==> money management,7,0
9384,75,Female,Italy,https://specials-images.forbesimg.com/imageserve/57e5959f4bbe6f24d1f893d4/416x416.jpg?background=000000&cropX1=105&cropX2=617&cropY1=163&cropY2=675,massimiliana landini aleotti,197,Healthcare  ==> pharmaceuticals,7,0
1425,77,Male,United States,https://specials-images.forbesimg.com/imageserve/ed18bc09e156f93af21f12d3b3bc2ff2/416x416.jpg?background=000000&cropX1=118&cropX2=646&cropY1=171&cropY2=700,david duffield,198,Technology  ==> business software,7,0
5837,75,Male,USA,https://specials-images.forbesimg.com/imageserve/59d5896d4bbe6f37dda003ad/416x416.jpg?background=000000&cropX1=946&cropX2=3153&cropY1=655&cropY2=2864,george kaiser,199,"Energy  ==> oil & gas, banking",7,0
4252,65,Male,None,https://specials-images.forbesimg.com/imageserve/5a8da742a7ea43169014055f/416x416.jpg?background=000000&cropX1=334&cropX2=3676&cropY1=277&cropY2=3616,patrick soon-shiong,200,Healthcare  ==> pharmaceuticals,7,-20
