id,lastName,age,Unnamed: 0,gender,country,image
8964,pritZKER,65 years old,1107,M,None,https://specials-images.forbesimg.com/imageserve/59dd9070a7ea436b47b3aff2/416x416.jpg?background=000000&cropX1=467&cropX2=1318&cropY1=77&cropY2=928
1113,ROCHA,88 years old,1108,Male,None,https://specials-images.forbesimg.com/imageserve/20107223316710d6afbd0e97ce816916/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=121&cropY2=865
3526,roVATI,89 years old,1109,None,None,https://specials-images.forbesimg.com/imageserve/589f9c33a7ea431f32194ce6/416x416.jpg?background=000000&cropX1=3&cropX2=573&cropY1=2&cropY2=572
4750,saHENk,54 years old,1110,M,None,https://specials-images.forbesimg.com/imageserve/5a81480731358e4955ad32d9/416x416.jpg?background=000000&cropX1=0&cropX2=798&cropY1=2&cropY2=800
9416,scHWEIZER,77 years old,1111,F,None,https://specials-images.forbesimg.com/imageserve/5a7e408a31358e4955ad1304/416x416.jpg?background=000000&cropX1=4&cropX2=1656&cropY1=82&cropY2=1734
8007,sMIDt,58 years old,1112,Male,USA,https://specials-images.forbesimg.com/imageserve/59b00d1da7ea434a34f36956/416x416.jpg?background=000000&cropX1=168&cropX2=3712&cropY1=634&cropY2=4180
3166,SPANOs,94 years old,1113,M,USA,https:http://specials-images.forbesimg.com/imageserve/3592a67d690ae764a8d815ef56d2fcd8/416x416.jpg?background=000000&cropX1=89&cropX2=669&cropY1=74&cropY2=654
6416,TEWARi,60 years old,1114,F,None,https://specials-images.forbesimg.com/imageserve/5a7f334a4bbe6f2652f52f6e/416x416.jpg?background=000000&cropX1=76&cropX2=300&cropY1=2&cropY2=226
3379,TONG,63 years old,1115,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a7f334a4bbe6f2652f52f6e/416x416.jpg?background=000000&cropX1=76&cropX2=300&cropY1=2&cropY2=226
2295,UNGER,73 years old,1116,M,None,https://specials-images.forbesimg.com/imageserve/5a7f334a4bbe6f2652f52f6e/416x416.jpg?background=000000&cropX1=76&cropX2=300&cropY1=2&cropY2=226
7874,vaRKEY,61 years old,1117,None,None,https://specials-images.forbesimg.com/imageserve/59d3db1aa7ea436b47b3627e/416x416.jpg?background=000000&cropX1=1997&cropX2=3163&cropY1=446&cropY2=1612
1260,wietLISBach,56 years old,1118,Male,None,https://specials-images.forbesimg.com/imageserve/56cc2f58e4b062f6b59a4fcd/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=35&cropY2=779
4264,YING,68 years old,1119,M,Hong Kong,https://specials-images.forbesimg.com/imageserve/56897d88e4b0ffa7afe8a67f/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=48&cropY2=788
4141,YU,56 years old,1120,M,None,https://specials-images.forbesimg.com/imageserve/5a7d1c54a7ea431690130e7f/416x416.jpg?background=000000&cropX1=681&cropX2=2599&cropY1=170&cropY2=2087
5667,bucher-HAefner,61 years old,1121,Female,None,https://specials-images.forbesimg.com/imageserve/5a7d1c54a7ea431690130e7f/416x416.jpg?background=000000&cropX1=681&cropX2=2599&cropY1=170&cropY2=2087
8362,CHEN,52 years old,1122,None,China,https://specials-images.forbesimg.com/imageserve/5a7bc51831358e4955ace3a9/416x416.jpg?background=000000&cropX1=6&cropX2=2735&cropY1=955&cropY2=3686
8171,denEGRI,82 years old,1123,M,Italy,https://specials-images.forbesimg.com/imageserve/6dc3c89409cd980592f213524b3184bb/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=24&cropY2=768
4578,desMONd,67 years old,1124,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f76b731358e4955ad1cfb/416x416.jpg?background=000000&cropX1=99&cropX2=979&cropY1=44&cropY2=924
9079,DIVI,67 years old,1125,M,None,https://specials-images.forbesimg.com/imageserve/9839b42fb571122aa4b8bafb23270c90/416x416.jpg?background=000000&cropX1=55&cropX2=696&cropY1=355&cropY2=996
2715,flOHr,48 years old,1126,None,None,https://specials-images.forbesimg.com/imageserve/5a81c02ca7ea431690134bc2/416x416.jpg?background=000000&cropX1=382&cropX2=1089&cropY1=122&cropY2=829
7428,FRAISSE,61 years old,1127,Male,None,https://specials-images.forbesimg.com/imageserve/58c70d5b4bbe6f0e55888018/416x416.jpg?background=000000&cropX1=108&cropX2=623&cropY1=76&cropY2=592
7793,goeNKA,60 years old,1128,M,India,https://specials-images.forbesimg.com/imageserve/57d88fc5a7ea430a8a19de14/416x416.jpg?background=000000&cropX1=0&cropX2=596&cropY1=205&cropY2=801
2195,gOTTESMAN,92 years old,1129,None,United States,https://specials-images.forbesimg.com/imageserve/56d0c6cde4b0c144a7f65c04/416x416.jpg?background=000000&cropX1=16&cropX2=704&cropY1=6&cropY2=694
7192,gyanchANDani,,1130,M,India,https://specials-images.forbesimg.com/imageserve/56d0c6cde4b0c144a7f65c04/416x416.jpg?background=000000&cropX1=16&cropX2=704&cropY1=6&cropY2=694
2423,haSLAM,59 years old,1131,None,United States,https://specials-images.forbesimg.com/imageserve/5a8deca3a7ea431690140e2c/416x416.jpg?background=000000&cropX1=620&cropX2=1454&cropY1=82&cropY2=916
5379,hU,55 years old,1132,None,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a7cb6284bbe6f2652f508cd/416x416.jpg?background=000000&cropX1=2&cropX2=1125&cropY1=20&cropY2=1144
7784,hUNT,89 years old,1133,M,None,https://specials-images.forbesimg.com/imageserve/8fb2161d3cd11b07d39227faf600d16f/416x416.jpg?background=000000&cropX1=200&cropX2=638&cropY1=11&cropY2=449
3152,ibrAGIMOV,64 years old,1134,M,None,https://specials-images.forbesimg.com/imageserve/5a7fbd0a4bbe6f2652f535a1/416x416.jpg?background=000000&cropX1=1097&cropX2=3120&cropY1=29&cropY2=2051
3009,jACOBS,61 years old,1135,M,None,https://specials-images.forbesimg.com/imageserve/5a9ee3204bbe6f0fa82788fa/416x416.jpg?background=000000&cropX1=0&cropX2=1200&cropY1=23&cropY2=1224
3087,KELLEy,61 years old,1136,M,United States,https:http://specials-images.forbesimg.com/imageserve/5520633fa27facb88417bcf9fb84cd37/416x416.jpg?background=000000&cropX1=0&cropX2=1312&cropY1=209&cropY2=1520
8932,khoSLA,63 years old,1137,M,None,https://specials-images.forbesimg.com/imageserve/ae82f9419aa536b885e3bfd12cced2db/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=77&cropY2=821
2364,lansDOWn,65 years old,1138,None,None,https://specials-images.forbesimg.com/imageserve/5a7e64044bbe6f2652f52a39/416x416.jpg?background=000000&cropX1=16&cropX2=4188&cropY1=215&cropY2=4388
7132,lAU,45 years old,1139,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e720a31358e4955ad146c/416x416.jpg?background=000000&cropX1=86&cropX2=1956&cropY1=11&cropY2=1882
7480,LEE,77 years old,1140,M,None,https://specials-images.forbesimg.com/imageserve/5b15af1c31358e612fbb1f30/416x416.jpg?background=000000&cropX1=210&cropX2=1343&cropY1=3&cropY2=1137
6123,LIN,55 years old,1141,M,None,https://specials-images.forbesimg.com/imageserve/58c338ac4bbe6f0e55885d28/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=118&cropY2=862
1355,LO,79 years old,1142,None,None,https://specials-images.forbesimg.com/imageserve/488211fe194aaed20856f45fa49dde17/416x416.jpg?background=000000&cropX1=42&cropX2=615&cropY1=73&cropY2=647
6884,mACHKEVIch,64 years old,1143,M,None,https://specials-images.forbesimg.com/imageserve/5a7f7a2931358e4955ad1d10/416x416.jpg?background=000000&cropX1=880&cropX2=3526&cropY1=6&cropY2=2650
4573,mATHIle,77 years old,1144,Male,United States,https://specials-images.forbesimg.com/imageserve/6baeba7b35427c8c258c195dd674a0f7/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=37&cropY2=781
8483,peRROn,95 years old,1145,M,None,https://specials-images.forbesimg.com/imageserve/59f746ada7ea436b47b488f3/416x416.jpg?background=000000&cropX1=570&cropX2=3215&cropY1=11&cropY2=2658
6814,riCKETTS,76 years old,1146,M,United States,https://specials-images.forbesimg.com/imageserve/5601b0d6e4b0ffa7afe4f3b6/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805
9220,rossMANN,71 years old,1147,None,None,https://specials-images.forbesimg.com/imageserve/5a7e0f93a7ea431690131f59/416x416.jpg?background=000000&cropX1=6&cropX2=2740&cropY1=6&cropY2=2743
4805,saHENK,51 years old,1148,F,None,https://specials-images.forbesimg.com/imageserve/5a70dd074bbe6f2652f40843/416x416.jpg?background=000000&cropX1=101&cropX2=1676&cropY1=0&cropY2=1577
8969,sNYDEr,53 years old,1149,M,None,https://specials-images.forbesimg.com/imageserve/5a8dfbb4a7ea431690141073/416x416.jpg?background=000000&cropX1=231&cropX2=1779&cropY1=168&cropY2=1716
8348,SPUHLER,58 years old,1150,Male,Switzerland,https://specials-images.forbesimg.com/imageserve/5a85ef7ca7ea431690139eb6/416x416.jpg?background=000000&cropX1=273&cropX2=1396&cropY1=401&cropY2=1525
8042,tANG,84 years old,1151,None,None,https://specials-images.forbesimg.com/imageserve/ee23fdb58f29cd8fe57e874e89eea4ff/416x416.jpg?background=000000&cropX1=35&cropX2=678&cropY1=124&cropY2=767
5039,TYSOn,64 years old,1152,None,None,https://specials-images.forbesimg.com/imageserve/a0e8dcd55a90fd107542753485c116c1/416x416.jpg?background=000000&cropX1=100&cropX2=639&cropY1=27&cropY2=567
5097,woNG,53 years old,1153,M,Hong Kong,https://specials-images.forbesimg.com/imageserve/0496cb8be3f7b612e9e536e97daaa2fd/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=24&cropY2=768
8649,aGUIAR,80 years old,1154,Female,None,https://specials-images.forbesimg.com/imageserve/5a7b8ca54bbe6f2652f4f0ad/416x416.jpg?background=000000&cropX1=2101&cropX2=3749&cropY1=1188&cropY2=2836
3129,akhanNOUch,57 years old,1155,M,None,https://specials-images.forbesimg.com/imageserve/5a7fd2694bbe6f2652f536c4/416x416.jpg?background=000000&cropX1=238&cropX2=2345&cropY1=5&cropY2=2114
8372,BARON,75 years old,1156,M,None,https://specials-images.forbesimg.com/imageserve/988a2396e97fe1c950b4a8a983f17c8d/416x416.jpg?background=000000&cropX1=64&cropX2=623&cropY1=2&cropY2=561
7386,bhARTIA,65 years old,1157,M,None,https://specials-images.forbesimg.com/imageserve/55f78925e4b0ffa7afe494ac/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=45&cropY2=788
7311,boYLe,68 years old,1158,M,USA,https://specials-images.forbesimg.com/imageserve/5a8dfe9c4bbe6f2652f62d5b/416x416.jpg?background=000000&cropX1=934&cropX2=3445&cropY1=814&cropY2=3325
7533,casiRAGHI,1985,1159,None,None,https://specials-images.forbesimg.com/imageserve/5a7fd156a7ea4316901331b3/416x416.jpg?background=000000&cropX1=4&cropX2=1489&cropY1=37&cropY2=1522
6642,CHAN,,1160,F,None,https://specials-images.forbesimg.com/imageserve/5a7fd156a7ea4316901331b3/416x416.jpg?background=000000&cropX1=4&cropX2=1489&cropY1=37&cropY2=1522
3756,colEMan,43 years old,1161,None,United States,https://specials-images.forbesimg.com/imageserve/59d6653f31358e542c035e9c/416x416.jpg?background=000000&cropX1=1057&cropX2=2137&cropY1=315&cropY2=1396
3704,coOMBs,57 years old,1162,M,None,https://specials-images.forbesimg.com/imageserve/59d6653f31358e542c035e9c/416x416.jpg?background=000000&cropX1=1057&cropX2=2137&cropY1=315&cropY2=1396
6669,coULTER,58 years old,1163,Male,United States,https://specials-images.forbesimg.com/imageserve/59de48ea31358e542c039b77/416x416.jpg?background=000000&cropX1=280&cropX2=2949&cropY1=0&cropY2=2667
6519,DE GODOY Bueno,70 years old,1164,F,None,https://specials-images.forbesimg.com/imageserve/59de48ea31358e542c039b77/416x416.jpg?background=000000&cropX1=280&cropX2=2949&cropY1=0&cropY2=2667
7338,de mattos BARRETTO Villela,44 years old,1165,None,Brazil,https://specials-images.forbesimg.com/imageserve/58a0f2e44bbe6f0e55869e21/416x416.jpg?background=000000&cropX1=196&cropX2=510&cropY1=358&cropY2=672
6945,fertITTA,56 years old,1166,M,None,https://specials-images.forbesimg.com/imageserve/5f23069c31349e16f7c04304d5568c42/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=61&cropY2=661
8836,ferTITTA,49 years old,1167,M,None,https://specials-images.forbesimg.com/imageserve/59de7ce24bbe6f37dda0590f/416x416.jpg?background=000000&cropX1=2081&cropX2=3821&cropY1=148&cropY2=1887
3781,fiSSOLO,83 years old,1168,F,None,https://specials-images.forbesimg.com/imageserve/589f9d9fa7ea431f32194ceb/416x416.jpg?background=000000&cropX1=3&cropX2=689&cropY1=187&cropY2=873
4660,frOLOV,54 years old,1169,M,None,https://specials-images.forbesimg.com/imageserve/56cbf04fe4b062f6b59a4d8e/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=66&cropY2=809
3598,garCIA,61 years old,1170,None,None,https://specials-images.forbesimg.com/imageserve/56cbf04fe4b062f6b59a4d8e/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=66&cropY2=809
8276,greNDENE BArtelle,68 years old,1171,M,None,https://specials-images.forbesimg.com/imageserve/58a0f28031358e1a35ab39ff/416x416.jpg?background=000000&cropX1=196&cropX2=478&cropY1=292&cropY2=574
8714,guPTA,72 years old,1172,Female,None,https://specials-images.forbesimg.com/imageserve/57dc48144bbe6f6781c51190/416x416.jpg?background=000000&cropX1=24&cropX2=716&cropY1=153&cropY2=846
9794,haGEN,75 years old,1173,Male,Norway,https://specials-images.forbesimg.com/imageserve/5a99ba6c31358e79a28ad224/416x416.jpg?background=000000&cropX1=489&cropX2=3188&cropY1=179&cropY2=2880
6310,HE,52 years old,1174,F,None,https://specials-images.forbesimg.com/imageserve/589cfcd8a7ea431f32192891/416x416.jpg?background=000000&cropX1=92&cropX2=744&cropY1=147&cropY2=800
8696,heCTOr,78 years old,1175,M,None,https://specials-images.forbesimg.com/imageserve/5a7e15ec31358e4955ad1042/416x416.jpg?background=000000&cropX1=317&cropX2=1248&cropY1=121&cropY2=1053
5492,hubBARd,85 years old,1176,M,United States,https://specials-images.forbesimg.com/imageserve/59de6c0f4bbe6f37dda056b5/416x416.jpg?background=000000&cropX1=334&cropX2=743&cropY1=161&cropY2=570
5827,KE,58 years old,1177,M,People's Republic of China,https://specials-images.forbesimg.com/imageserve/56292849e4b0ffa7afe6288d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=6&cropY2=750
4158,kIRAC,77 years old,1178,F,None,https://specials-images.forbesimg.com/imageserve/fe7bd4a88f7182c8343ea40c37bb3711/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=79&cropY2=823
7807,KONG,50 years old,1179,None,None,https://specials-images.forbesimg.com/imageserve/58a658d831358e1a35ab8d3a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=10&cropY2=754
3744,KOO,73 years old,1180,M,None,https://specials-images.forbesimg.com/imageserve/5a8104694bbe6f2652f5445a/416x416.jpg?background=000000&cropX1=1026&cropX2=3498&cropY1=384&cropY2=2853
7939,kyoSTILA,72 years old,1181,M,None,https://specials-images.forbesimg.com/imageserve/58c70b80a7ea431f321b0d52/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792
7729,LEE,74 years old,1182,M,United States,https://specials-images.forbesimg.com/imageserve/55fb08f5e4b0ffa7afe4b3f6/416x416.jpg?background=000000&cropX1=97&cropX2=641&cropY1=44&cropY2=589
8578,lEFKOFSKY,48 years old,1183,M,None,https://specials-images.forbesimg.com/imageserve/5aabd0b94bbe6f0fa8287d8a/416x416.jpg?background=000000&cropX1=1983&cropX2=5067&cropY1=87&cropY2=3173
6762,lIM,65 years old,1184,Male,Singapore,https://specials-images.forbesimg.com/imageserve/5a80f0caa7ea431690133ec9/416x416.jpg?background=000000&cropX1=238&cropX2=1550&cropY1=5&cropY2=1319
4475,lIN,,1185,Male,None,https://specials-images.forbesimg.com/imageserve/b145b98dfd868aba1fd104d573032733/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=211&cropY2=955
7142,oliVO LOPEz,44 years old,1186,M,None,https://specials-images.forbesimg.com/imageserve/5a8115e1a7ea43169013404b/416x416.jpg?background=000000&cropX1=714&cropX2=1463&cropY1=120&cropY2=868
6384,rAGON,69 years old,1187,None,None,https://specials-images.forbesimg.com/imageserve/12cec189312ff7ec643365d00e008b56/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=77&cropY2=821
9448,RAHR,72 years old,1188,M,United States,https://specials-images.forbesimg.com/imageserve/55fb106ae4b0ffa7afe4b438/416x416.jpg?background=000000&cropX1=151&cropX2=670&cropY1=73&cropY2=592
7693,sANFORD,82 years old,1189,M,None,https://specials-images.forbesimg.com/imageserve/57e33e9ea7ea430a8a1a1b41/416x416.jpg?background=000000&cropX1=13&cropX2=683&cropY1=73&cropY2=743
9154,sANTO DOMIngo,1986,1190,Male,United States,https://specials-images.forbesimg.com/imageserve/57e17c6ba7ea430a8a1a0cab/416x416.jpg?background=000000&cropX1=60&cropX2=715&cropY1=8&cropY2=664
4781,sCHEUFELE,79 years old,1191,M,Switzerland,https://specials-images.forbesimg.com/imageserve/5a81279e31358e4955ad3121/416x416.jpg?background=000000&cropX1=35&cropX2=1136&cropY1=90&cropY2=1192
2395,shEN,55 years old,1192,M,None,https://specials-images.forbesimg.com/imageserve/5a7cec0b31358e4955acfc0e/416x416.jpg?background=000000&cropX1=484&cropX2=1908&cropY1=142&cropY2=1566
2639,TARAVELLa,70 years old,1193,None,None,https://specials-images.forbesimg.com/imageserve/56c7be16e4b062f6b59a23d1/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=3&cropY2=744
2982,tinKOV,50 years old,1194,M,None,https://specials-images.forbesimg.com/imageserve/5a80aef631358e4955ad2ba1/416x416.jpg?background=000000&cropX1=611&cropX2=3329&cropY1=18&cropY2=2734
2772,TSAI,,1195,M,None,https://specials-images.forbesimg.com/imageserve/57768767a7ea436bd18c0d1e/416x416.jpg?background=000000&cropX1=116&cropX2=696&cropY1=3&cropY2=583
1018,TUNG,81 years old,1196,None,None,https://specials-images.forbesimg.com/imageserve/57768767a7ea436bd18c0d1e/416x416.jpg?background=000000&cropX1=116&cropX2=696&cropY1=3&cropY2=583
4547,TURNEr,79 years old,1197,M,United States,https://specials-images.forbesimg.com/imageserve/5a8dfcaa4bbe6f2652f62ce6/416x416.jpg?background=000000&cropX1=527&cropX2=1496&cropY1=180&cropY2=1148
1828,vASWAni,54 years old,1198,M,None,https://specials-images.forbesimg.com/imageserve/5602cdb6e4b0ffa7afe4f94a/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=3&cropY2=746
8543,viRWAni,52 years old,1199,None,None,https://specials-images.forbesimg.com/imageserve/59cc144ea7ea434a34f46ccd/416x416.jpg?background=000000&cropX1=626&cropX2=3974&cropY1=0&cropY2=3346
9536,wALKER,72 years old,1200,Male,Australia,https://specials-images.forbesimg.com/imageserve/56c60829e4b062f6b59a0b50/416x416.jpg?background=000000&cropX1=55&cropX2=718&cropY1=174&cropY2=838
5160,WU,83 years old,1201,None,None,https://specials-images.forbesimg.com/imageserve/56c60829e4b062f6b59a0b50/416x416.jpg?background=000000&cropX1=55&cropX2=718&cropY1=174&cropY2=838
2253,xiAO,51 years old,1202,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/b503b236a2b585fd51be8e054fcf03b3/416x416.jpg?background=000000&cropX1=127&cropX2=739&cropY1=124&cropY2=736
3356,XIONG,61 years old,1203,None,None,https://specials-images.forbesimg.com/imageserve/6ce9fb50a8c04c7a7738cc48510c1582/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=208&cropY2=952
7317,yaSUDA,69 years old,1204,M,None,https://specials-images.forbesimg.com/imageserve/17575027bdc253768c3f5179976023df/416x416.jpg?background=000000&cropX1=93&cropX2=716&cropY1=13&cropY2=637
5858,yOUNg,77 years old,1205,M,USA,https://specials-images.forbesimg.com/imageserve/17575027bdc253768c3f5179976023df/416x416.jpg?background=000000&cropX1=93&cropX2=716&cropY1=13&cropY2=637
7158,ZAKAY,,1206,M,United Kingdom,https://specials-images.forbesimg.com/imageserve/5a70f2234bbe6f2652f40dcb/416x416.jpg?background=000000&cropX1=38&cropX2=390&cropY1=0&cropY2=352
3893,ZHANg,57 years old,1207,M,China,https://specials-images.forbesimg.com/imageserve/589f2ba431358e1a35ab26e5/416x416.jpg?background=000000&cropX1=3&cropX2=689&cropY1=2&cropY2=688
8211,alexANDER,74 years old,1208,M,None,https://specials-images.forbesimg.com/imageserve/5a8dfe1ca7ea4316901410b1/416x416.jpg?background=000000&cropX1=421&cropX2=1325&cropY1=298&cropY2=1202
